X1,X2,label
-0.28152947673642836,0.14118964104193774,1
-0.1641643748183973,0.9860753806958142,0
-0.2715168383971087,0.01494811520195867,1
-0.6703468383017994,-0.6579771053806722,0
-0.8264681333446191,0.5940710430867691,0
-0.2550917195830959,-0.15142207129483326,1
-0.2773066195817093,0.04173882040203232,1
-0.9746128514319958,0.0781620243844079,0
-0.1712390320504723,0.9470572144264268,0
0.06545321754512959,-0.34868606996416285,1
0.9800418517182482,0.20276949165688538,0
0.22414773287710282,-1.0512471623177415,0
-0.13571456933095544,-0.2598550077015323,1
-0.576351076338924,0.8162940898110986,0
-0.20092130080760232,0.028104257586714334,1
-0.25765771591573317,-0.10547766982856385,1
0.293130478735333,-0.06289397273100583,1
0.7315058253641749,0.7092771005227745,0
0.05755991652592182,0.20511663899997618,1
-0.12205882696668216,-0.19485591385612852,1
0.27218680920593796,-0.10199314029742279,1
0.3445418441044107,-0.0558323013753872,1
0.14198733229147706,0.22351761194547204,1
-0.20922235787032914,0.1807671911258697,1
-0.3641624379998945,0.8758901706901966,0
0.15076402789738205,-0.08647951345436342,1
0.2218977226483343,-0.06473479648272593,1
0.576477710974818,-0.8368221615754967,0
-0.8335428424149809,0.6685049990268068,0
-0.1969948572363508,0.2565439694728409,1
0.252800470402624,-0.2165724099415168,1
-0.23909532188679722,0.2626446524713707,1
0.10952048465273949,-0.27917887377260525,1
-0.35190824936416737,-0.9301924206665881,0
0.9858160698151457,0.10941843418681968,0
-0.1730903161540806,0.1932158521799296,1
-0.2760584230066142,-0.2223249635086283,1
-0.13434669142670952,0.9941615133097857,0
0.49857109451797427,-0.8346045913655533,0
-0.003255422688621364,1.0412305678865295,0
-0.22603286746413442,-0.1150007347134641,1
-0.810633133994975,0.7027321849568842,0
0.22796587240447186,-0.06883945647667779,1
-0.09900720929666817,-1.0918156603564686,0
0.6466227356806405,0.6629144010852315,0
-0.2769039927627083,0.9579110401790155,0
1.0323779054506856,0.02680132674524291,0
1.0040362295500072,0.3296190367707789,0
-0.18773530645992859,-0.32429645930018913,1
0.8086477949323087,0.5229121487743297,0
-0.36471609609675937,1.0287680270793655,0
-0.23262765169378374,-0.9605067594051943,0
-0.9970552841981905,-0.13596682288827464,0
-0.2148231839891139,-0.22029364893808356,1
0.11419641447874469,-1.0182704829867506,0
0.14251949801765923,1.0585787485912304,0
-0.819182569187293,-0.5359195036026511,0
0.8556271621647731,0.4253733499714675,0
0.3535449753300162,-0.9397993490583905,0
-0.4402352149998505,1.0045344134445857,0
0.2587502188957944,-0.08882161787963291,1
0.22017884964886347,0.05055220139402478,1
-0.10299712326523312,0.28714051401082225,1
0.24076568074562432,-0.204343224749367,1
-0.47863517790447463,0.9492241560790885,0
0.5507361790303122,0.8630405612584902,0
0.13885962157789608,-0.2753431626602229,1
0.3413198973381714,0.9247204186289469,0
1.0248443771392797,-0.31941298278994196,0
-0.2590387916453431,-0.11810099781452037,1
-0.18263952218528015,0.13002899937061155,1
-0.13929913312549355,0.20752488280234038,1
0.1988313927947323,0.1938004120393726,1
0.17787088439407467,0.348874857976076,1
-0.017880036518608772,0.3077472962484718,1
0.14340928017169804,0.3232331342810349,1
0.2376078164615139,0.19893324926068945,1
-0.1996181036663512,0.9542235802911826,0
0.0853077525001261,-0.3182603671537037,1
0.20788586166659823,-0.24404908105991385,1
-0.9198496061060099,-0.6794250205317274,0
-0.4965995449556143,0.926932494649896,0
0.22309548143962438,-0.03695541445973602,1
-0.30993941658328894,-0.9445727263849469,0
-0.006120979034962254,0.3194410227050054,1
-0.6257506999246776,0.8106458555561608,0
-0.18467777087270032,-0.9702696929248148,0
-0.1258950591325081,-0.1465561326714693,1
0.01632956057598947,0.27728648001253703,1
0.1272712105487349,0.2921819620690152,1
-0.3097576090499722,-0.018327212232163846,1
0.3240281151497841,-0.18273667242430872,1
-0.2938630045922973,0.16726673181935,1
-0.06246892536279684,0.31686181694138277,1
-0.12494919308205306,-0.23571002290023116,1
-0.20995334990385212,0.12553731948467706,1
-0.5326209109075243,0.7274696155002252,0
-0.19191823424929777,0.8959637762960655,0
0.08435945025092756,-0.3406240906670775,1
0.9577877714367873,0.322518139854203,0
1.049539950378191,-0.03689603253869965,0
-0.010467938151659091,-0.29733017407705276,1
0.8198532094893617,0.48478520360601457,0
-0.0961115733904048,0.34375515952478275,1
-0.15300417005713363,0.26084917247906936,1
0.24678348841353032,1.1057677839332656,0
0.12480747652659699,0.2731995318340435,1
0.845190350775028,-0.54455705090169,0
-0.16577687400468746,0.2544719400701807,1
-0.8863516861794604,-0.18488414251795227,0
-1.016167194956548,-0.29495831822076596,0
-0.0980171423259219,-0.2785169097444608,1
-0.12076347736443854,0.2567486532185562,1
0.8474533689823139,0.5487680845895874,0
0.27439435583436145,-0.2232625402238064,1
0.2334716516831375,0.17156939624898965,1
1.0207502498239338,-0.04277355269441752,0
0.88860988330349,-0.4038981892265918,0
-0.9651717512037736,0.17527148934163042,0
0.505723415005078,0.8056319511246199,0
0.6509433317022784,-0.6742126327786344,0
-0.3025084505178187,-1.064056765074885,0
0.010940546529669103,0.22930332180941876,1
-0.6337762634059263,-0.6782567980138733,0
0.9082144772198445,-0.37723241010212843,0
0.9114997364335831,-0.44708752642292476,0
-0.22397201440850514,-0.31784840127622,1
0.391078959226503,-0.8830898349395723,0
-1.0002455614522818,-0.10702979722900702,0
-0.09604302276585887,0.2648597823745735,1
0.701223729261492,0.5887524489083213,0
-0.9149903345227273,0.30430178459130786,0
0.3084488160583717,-0.20908951410516513,1
0.28749403168380167,0.19267786929599137,1
-1.017084563821311,-0.23728955535459825,0
0.11625067128850713,1.0151897558037755,0
0.14488548522093914,-1.0343505169195233,0
0.9158816142008076,0.5805667125944781,0
0.8994323388396289,0.42130097911270625,0
0.31714555569692654,0.11097727404588839,1
-0.0437547010315812,0.9118900021947856,0
0.45532884205696683,-0.9771237704099915,0
0.3590274329999978,-0.051887354106481584,1
-0.6802048738326361,0.6520190662531976,0
0.41864158368910037,-0.007622682248205791,1
0.2654091978645029,0.12538877033769683,1
0.8601038371430902,0.578584476819485,0
0.7966405928851704,-0.6542821658371396,0
0.3220133490636614,0.0724251976804137,1
-0.0565406068973818,-0.262691947813674,1
1.030257065854384,0.15723156851535253,0
-0.9966484915321421,0.24720626952733166,0
0.45844927846081696,0.8402708330185843,0
0.9065296295043189,0.4217793613981191,0
0.2587364357631613,-0.20365676590871853,1
-0.18120267612103153,0.11121606048643243,1
1.0096684248729961,0.11561357050423865,0
0.5773357201378162,-0.6447688639821805,0
-0.3117360822691558,-0.15551712836468645,1
0.09713210905644562,0.8810470783025273,0
-1.0442295487349014,0.43974864855730306,0
0.01939901577893599,0.2530952454845823,1
-0.11504364385932048,-0.26585927125559117,1
0.7453039378997637,0.7187316282267073,0
0.02020923425664847,-0.22082477356331806,1
0.27228623252294093,-0.16376490777324665,1
0.7763841626326516,0.5866642359865132,0
0.9819763852939403,0.26707021247213647,0
0.09361999218705122,-0.2644967126966366,1
-1.0223461160703613,0.4481660174954879,0
0.7107648971121759,0.7548850794077303,0
-0.534931198956467,-0.7111969946550742,0
0.15996173940660857,-0.10116249265359312,1
-0.9180424063657513,0.2749889192877661,0
-0.9261227441735017,0.35133165656127346,0
-0.3679062714495652,-0.985069595654849,0
-0.38359405108189476,-0.015179858345664272,1
-0.12454121587310008,-0.9760531560887172,0
-0.8447439969803855,-0.5064055614963245,0
-0.3403717747619675,0.055298187212472774,1
-0.3090653360317412,-0.04534490739739862,1
0.15601037036685128,-1.007056712875251,0
-0.20284037293383025,-0.2192679698166502,1
0.18095787863561355,0.1213677844461375,1
0.14776022863444652,-0.3425079275143783,1
-0.8503736259884297,-0.4258936310522901,0
-0.2597641574901863,0.04308633494797474,1
-0.15861845387329995,1.0059164946345176,0
0.5884159683297918,-0.8566963130450203,0
-0.4739777998532055,-0.8419203583808134,0
0.3373956628713395,-0.05443150369356985,1
-0.32217399462426444,0.00413279797225162,1
-0.2522506728819013,-0.16068686809689942,1
0.19558482319611992,0.17141146795632606,1
-0.9561470181744078,0.43666804741172754,0
0.9651135641374917,-0.08299980653931595,0
-0.8540367388232765,-0.48104307966090554,0
-0.5615002268010826,0.6560479868304613,0
-0.772969654219286,-0.5712088870420822,0
-0.32287221186163906,0.014385101917328107,1
0.15905661005399085,-0.30185199418995645,1
-0.4252421101827567,0.8537028875792053,0
0.9697133443244663,-0.23153813728081246,0
-0.6075122236020906,-0.7710584377260606,0
-0.5624174201172387,-0.7580142092209287,0
0.3370188844614681,-1.0085528030460227,0
0.9724868682273905,-0.4276880001812339,0
-0.3132075845761278,0.7801115240493819,0
0.23747174004120378,-0.14563757588231618,1
-0.30141774294428325,0.1132365694637493,1
0.25856709818311024,0.04608173591769238,1
-0.9854700827194862,0.19780129226790483,0
0.07994732316919084,0.19069184032414913,1
0.06131975281519085,0.25169569608583214,1
0.42620302837878254,0.04505023841430749,1
-0.21854899533969735,0.05705237202700268,1
-0.2398990066636521,-0.12126603563221405,1
0.8521152486279552,-0.5566152803466557,0
-0.2546483192136513,0.16063082001966122,1
0.8355685386303808,-0.43640031109655963,0
-0.2838221025393534,-0.0883057080388931,1
0.2815016916401675,0.19351981225127007,1
0.686228125826434,0.8342011234442475,0
0.2233701803787829,-0.9398691018650976,0
-0.8884787495388913,-0.37001478746991634,0
-0.3050748513918159,0.07704427878552697,1
0.9648752175296966,-0.09944124186758257,0
-0.020058472282884807,-0.23720426822218552,1
0.16700922398308116,0.25950636178295355,1
0.09617195398888752,0.9473346187285892,0
-0.9397283441284136,0.3613250997470469,0
-0.6210742474458595,0.7191531042113046,0
0.07376440737532833,-0.29540186764909,1
0.948936615979738,0.23126399029412079,0
-0.24806345528045914,0.050428865985322854,1
-0.2760070809472486,0.18868382423588337,1
-0.16450614597476457,0.27161008703445905,1
-0.6278238841445959,-0.710534497038167,0
-0.7416796954428975,-0.5814455943084499,0
-0.29882347531380776,-0.9655491823162227,0
-0.27327060848720086,-0.26004550147840455,1
-0.11591953950552614,-0.98042342249565,0
0.06429500048040367,-0.31986700479636265,1
1.0141519709188593,0.2028625959260828,0
-0.2620532778708022,-0.10423719360870554,1
-0.7129563850083828,0.5143903536162328,0
-0.46454648055483494,0.9509947192957598,0
0.556637461381945,0.8890856411334672,0
0.007272636723345952,0.2938669467648653,1
-0.5039776367168104,-0.8098041461480124,0
0.22498506389296083,-0.18917955438011616,1
0.14792202434428026,0.2812191610474098,1
0.26419073091184986,-0.18829526044243103,1
0.25835107469856844,-1.0213373852346093,0
0.1288217412024602,0.19154611171472635,1
-0.14015395660390637,-0.27128879766633635,1
-0.8451941617202865,-0.5560646183398446,0
-0.3789996596074308,-0.14185593964666218,1
-0.9032901152375468,-0.61420246412182,0
0.10934886259184592,-0.21142760851730014,1
0.13952392312852818,0.23668155410019026,1
-1.0141262374400082,0.01729939708095951,0
-0.2621824396643606,0.10301399071401368,1
-0.7893715048874623,0.6682502107889968,0
-0.8351785998696762,-0.40266395649018444,0
1.0039125435061103,-0.20455267014520445,0
0.10159917408070696,-0.24665126164084922,1
-0.755195640272389,0.6279318106965397,0
-0.2029221034781822,-0.2428130417675405,1
-1.094783243911148,0.06135185223793058,0
-0.09498007268162093,-1.0229747814083174,0
0.3467728893513205,-0.9420307782549486,0
1.0627938556922447,-0.1183335785524602,0
0.12404606348489006,0.15906165062620795,1
0.17431635268042706,0.3451689884801148,1
-0.20194704561906865,0.06958478457783833,1
-0.23766395171470173,-0.08439153943896009,1
-0.38935887600939206,-0.07961721683877979,1
0.26918438065333533,0.13104981062757254,1
-0.9912289462349944,0.06942955607220926,0
0.1397605175598264,0.3314175442079583,1
0.6460996575721482,-0.5912142229589096,0
-0.15211637456829688,-0.2148944914945613,1
0.7243437501309768,-0.7036440503132922,0
-0.9629058245108384,-0.10895738340480307,0
-0.128947651464119,-0.2992093156962439,1
0.08679223538722824,0.27757144344730733,1
0.008489633574936685,-0.30604537656439706,1
-0.2855565588622933,-0.11179991081127322,1
0.06126441495061073,0.24227106802763554,1
-0.24016382989817625,0.18172801576297262,1
0.0549492400332143,0.2999840014660199,1
-0.2714305060736674,-0.19524482274555208,1
-0.22365478972757544,0.2712468394347451,1
-0.9333980157404658,0.32345893594497527,0
-0.19983232298165984,-0.9308632347373837,0
0.03648210883522522,0.2998543720317072,1
0.015571449801498986,-0.3137177589221533,1
0.3150365212624574,-0.12146830697581976,1
0.24564756757347414,-0.14307644602642813,1
-0.08817008600720203,-0.21781406392278396,1
0.9149332338619343,-0.48936742655946164,0
